totim,ghb,in-out,percent-discrepancy,rcha,sfr,sto-ss,sto-sy,total,wel
4370.5,-185.12871,-0.0033472,-0.0,1408.0021,-986.63873,1.3109,437.2166,-0.0032958984,-674.7656
4371.5,-184.8161,-0.055322,-0.0,1202.87,-983.3558,2.7686028,660.14667,-0.055419922,-697.6688
4372.5,-185.2467,-0.028073,-0.0,1339.0098,-982.3076,1.1956999,471.63068,-0.028076172,-644.3099
4373.5,-185.002,-0.0097158,-0.0,1219.3416,-976.4558,3.2251039,734.6356,-0.009765625,-795.7542
4374.5,-184.412,-0.042652,-0.0,1137.9531,-969.4926,2.9116611,805.7648,-0.04260254,-792.7676
4375.5,-184.6093,0.045124,0.0,1287.0236,-967.57587,2.0519998,603.0408,0.045043945,-739.8862
4376.5,-187.4454,0.024421,0.0,1969.0273,-974.1297,-0.5832999,-58.056305,0.024414062,-748.7881
4377.5,-186.9147,-0.01441,-0.0,1276.5011,-967.893,2.2539,627.4059,-0.014404297,-751.3677
4378.5,-186.77089,-0.032121,-0.0,1325.1753,-965.6331,2.106722,579.9701,-0.032226562,-754.8804
4379.5,-189.8306,0.0072856,0.0,2132.6255,-977.152,-1.3901,-202.27919,0.0073242188,-761.9662
4380.5,-189.82779,-0.017796,-0.0,1480.6581,-974.2879,1.5585,437.7144,-0.017700195,-755.833
4381.5,-191.31349,0.054144,0.0,1835.9991,-979.3262,0.08490002,107.255905,0.053955078,-772.646
4382.5,-193.5253,0.017235,0.0,2088.889,-985.1064,-1.2097001,-131.79837,0.017089844,-777.2317
4383.5,-195.42839,0.0040399,0.0,2088.889,-989.39124,-0.9839,-125.84972,0.0041503906,-777.2317
