totim,ghb,in-out,percent-discrepancy,rcha,sfr,sto-ss,sto-sy,total,wel
4129.5,-1209977.4,-734.5813,-0.01,10563388.0,-6154156.5,79.11255,621280.1,-734.0,-3821348.8
4130.5,-1210340.5,-734.628,-0.01,10567657.0,-6156164.0,76.38672,620584.4,-734.0,-3822548.0
4131.5,-1210704.8,-734.6142,-0.01,10572114.0,-6158175.0,72.161865,619624.75,-735.0,-3823666.2
4132.5,-1211071.2,-734.6193,-0.01,10577631.0,-6160206.0,64.80884,617701.25,-734.0,-3824855.0
4133.5,-1211439.0,-734.5852,-0.01,10582831.0,-6162252.0,57.009277,615943.75,-734.0,-3825875.2
4134.5,-1211807.8,-734.4398,-0.01,10587573.0,-6164308.0,52.038574,614641.44,-734.0,-3826885.2
4135.5,-1212178.2,-734.42,-0.01,10592785.0,-6166379.5,44.65576,612875.25,-734.0,-3827882.0
4136.5,-1212550.5,-734.4127,-0.01,10599021.0,-6168485.5,34.29004,610140.1,-734.0,-3828894.0
4137.5,-1212924.4,-734.3898,-0.01,10604527.0,-6170607.5,26.525635,608176.9,-734.0,-3829933.0
4138.5,-1213298.9,-734.3809,-0.01,10609303.0,-6172735.0,21.371582,606903.56,-735.0,-3830928.8
4139.5,-1213675.1,-734.3695,-0.01,10614351.0,-6174875.0,14.504639,605280.9,-734.0,-3831831.0
4140.5,-1214052.5,-734.3833,-0.01,10619682.0,-6177031.5,8.727539,603566.75,-734.0,-3832907.5
4141.5,-1214429.9,-734.4369,-0.01,10623857.0,-6179183.5,5.172119,602813.25,-735.0,-3833796.5
4142.5,-1214808.8,-734.4572,-0.01,10628558.0,-6181342.0,0.7060547,601658.6,-735.0,-3834801.2
4143.5,-1215188.4,-734.51,-0.01,10633152.0,-6183501.0,-1.5795898,600808.9,-735.0,-3836004.5
4144.5,-1215570.1,-734.4885,-0.01,10638671.0,-6185682.0,-10.075439,598907.25,-735.0,-3837050.8
4145.5,-1215953.4,-734.4773,-0.01,10644247.0,-6187880.5,-17.365967,597034.0,-735.0,-3838164.0
4146.5,-1216337.9,-734.432,-0.01,10649431.0,-6190088.5,-23.450928,595523.4,-734.0,-3839238.8
4147.5,-1216723.4,-734.4358,-0.01,10654557.0,-6192302.0,-27.102295,594344.6,-734.0,-3840583.2
4148.5,-1217109.9,-734.4066,-0.01,10659430.0,-6194525.5,-33.07007,593130.6,-734.0,-3841627.0
4149.5,-1217497.8,-734.3741,-0.01,10664734.0,-6196760.0,-39.068604,591560.06,-735.0,-3842731.8
4150.5,-1217885.9,-734.378,-0.01,10669268.0,-6198999.0,-42.993164,590606.9,-735.0,-3843681.8
4151.5,-1218274.2,-734.3557,-0.01,10673502.0,-6201239.5,-45.928467,589888.9,-734.0,-3844565.0
4152.5,-1218663.5,-734.3736,-0.01,10677874.0,-6203485.0,-48.723145,589138.9,-735.0,-3845550.5
4153.5,-1219054.9,-734.371,-0.01,10683523.0,-6205753.0,-56.06299,587217.25,-734.0,-3846611.2
4154.5,-1219446.9,-734.3419,-0.01,10688546.0,-6208027.0,-61.076904,585902.1,-734.0,-3847647.0
4155.5,-1219839.5,-734.3705,-0.01,10693184.0,-6210303.5,-64.41016,585048.3,-734.0,-3848759.0
4156.5,-1220233.2,-734.3343,-0.01,10698033.0,-6212587.5,-68.20459,584039.6,-734.0,-3849918.2
4157.5,-1220628.5,-734.2849,-0.01,10703588.0,-6214891.5,-75.89624,582236.6,-735.0,-3850963.0
4158.5,-1221024.0,-734.2589,-0.01,10708248.0,-6217197.5,-78.904785,581337.4,-735.0,-3852019.0
4159.5,-1221421.0,-734.2362,-0.01,10713330.0,-6219514.5,-85.6145,579883.25,-734.0,-3852927.0
4160.5,-1221819.0,-734.217,-0.01,10718267.0,-6221841.5,-91.02173,578565.6,-734.0,-3853815.2
4161.5,-1222216.9,-734.2706,-0.01,10722543.0,-6224165.0,-92.249756,578045.8,-734.0,-3854849.5
4162.5,-1222616.8,-734.2602,-0.01,10727801.0,-6226505.0,-98.48047,576550.5,-734.0,-3855865.8
4163.5,-1223017.9,-734.25,-0.01,10733449.0,-6228864.5,-105.99829,574651.75,-734.0,-3856846.8
4164.5,-1223419.9,-734.2692,-0.01,10738432.0,-6231227.5,-110.512695,573466.9,-734.0,-3857875.2
4165.5,-1223822.0,-734.3007,-0.01,10742777.0,-6233584.0,-112.71216,572908.3,-735.0,-3858901.0
4166.5,-1224226.1,-734.2707,-0.01,10748403.0,-6235964.0,-119.980225,571113.44,-734.0,-3859940.8
4167.5,-1224631.4,-734.2599,-0.01,10753649.0,-6238353.5,-125.81592,569681.8,-734.0,-3860954.5
4168.5,-1225036.0,-734.2703,-0.01,10757741.0,-6240739.5,-127.75171,569239.25,-734.0,-3861811.5
4169.5,-1225441.0,-734.2841,-0.01,10761844.0,-6243121.5,-129.15747,568822.4,-734.0,-3862708.5
4170.5,-1225846.9,-734.2451,-0.01,10766222.0,-6245510.0,-131.61963,568154.9,-734.0,-3863622.8
4171.5,-1226253.6,-734.2197,-0.01,10770825.0,-6247906.0,-135.78174,567204.0,-735.0,-3864468.2
4172.5,-1226661.9,-734.2294,-0.01,10775815.0,-6250308.0,-139.90894,566072.6,-734.0,-3865511.2
4173.5,-1227071.5,-734.1803,-0.01,10781495.0,-6252732.0,-146.45312,564318.75,-734.0,-3866598.0
4174.5,-1227482.1,-734.1754,-0.01,10786749.0,-6255164.0,-151.6438,563019.0,-734.0,-3867704.0
4175.5,-1227894.2,-734.1474,-0.01,10792616.0,-6257617.0,-159.72559,561087.75,-734.0,-3868767.0
4176.5,-1228306.5,-734.1512,-0.01,10797309.0,-6260069.5,-163.01636,560235.5,-734.0,-3869739.0
4177.5,-1228719.9,-734.1196,-0.01,10802301.0,-6262525.5,-166.60669,559188.06,-734.0,-3870811.2
4178.5,-1229133.2,-734.1066,-0.01,10806838.0,-6264981.0,-169.25146,558562.6,-734.0,-3871851.5
4179.5,-1229547.8,-734.0927,-0.01,10811690.0,-6267441.0,-173.29077,557636.25,-734.0,-3872898.2
4180.5,-1229963.5,-734.0646,-0.01,10817333.0,-6269920.5,-179.32251,555959.94,-734.0,-3873963.5
4181.5,-1230380.6,-734.0679,-0.01,10823235.0,-6272420.0,-187.4961,553999.6,-734.0,-3874980.5
4182.5,-1230798.5,-734.1295,-0.01,10828300.0,-6274921.0,-191.89087,552886.2,-734.0,-3876008.8
4183.5,-1231216.6,-734.1453,-0.01,10832981.0,-6277420.0,-194.53003,552188.4,-734.0,-3877072.2
4184.5,-1231635.0,-734.1352,-0.01,10837429.0,-6279915.5,-196.4209,551750.75,-734.0,-3878167.2
4185.5,-1232054.9,-734.0865,-0.01,10842585.0,-6282425.5,-201.80737,550457.0,-734.0,-3879093.8
4186.5,-1232475.1,-734.0978,-0.01,10847365.0,-6284936.0,-204.93408,549620.1,-734.0,-3880103.5
4187.5,-1232896.9,-734.0753,-0.01,10852787.0,-6287463.5,-210.86572,548149.4,-734.0,-3881099.0
4188.5,-1233318.9,-734.1111,-0.01,10857422.0,-6289990.0,-214.17871,547413.6,-734.0,-3882046.5
4189.5,-1233740.8,-734.1199,-0.01,10861832.0,-6292512.5,-214.62549,547034.4,-734.0,-3883133.5
4190.5,-1234162.5,-734.126,-0.01,10865971.0,-6295032.0,-216.43604,546746.2,-735.0,-3884040.5
4191.5,-1234583.1,-734.1185,-0.01,10869649.0,-6297544.5,-215.02026,546943.9,-734.0,-3884984.2
4192.5,-1235006.2,-734.0917,-0.01,10874628.0,-6300073.0,-220.20923,545794.5,-734.0,-3885857.5
4193.5,-1235429.2,-734.0606,-0.01,10878960.0,-6302602.0,-222.26904,545276.5,-734.0,-3886717.5
4194.5,-1235850.4,-734.0837,-0.01,10882544.0,-6305120.5,-220.61426,545471.6,-734.0,-3887557.5
4195.5,-1236271.9,-734.0861,-0.01,10886458.0,-6307639.0,-220.90405,545339.9,-734.0,-3888400.0
4196.5,-1236694.8,-734.0396,-0.01,10890903.0,-6310163.0,-223.88062,544704.75,-734.0,-3889259.8
4197.5,-1237115.1,-734.0362,-0.01,10894240.0,-6312672.0,-220.62549,545230.8,-734.0,-3890196.5
4198.5,-1237536.5,-734.0086,-0.01,10898238.0,-6315182.0,-221.47949,545060.06,-734.0,-3891092.0
4199.5,-1237959.8,-733.9987,-0.01,10902942.0,-6317703.0,-225.30078,544208.56,-734.0,-3891996.5
4200.5,-1238383.2,-733.9772,-0.01,10907336.0,-6320226.5,-228.57324,543526.1,-734.0,-3892757.8
4201.5,-1238805.9,-734.0043,-0.01,10911108.0,-6322742.5,-228.19458,543515.06,-734.0,-3893580.8
4202.5,-1239226.8,-734.0011,-0.01,10914505.0,-6325247.0,-225.31201,543937.4,-734.0,-3894477.2
4203.5,-1239646.0,-733.9952,-0.01,10917668.0,-6327738.5,-221.95483,544604.6,-734.0,-3895399.5
4204.5,-1240066.9,-733.97,-0.01,10921555.0,-6330233.5,-223.77417,544396.1,-734.0,-3896160.8
4205.5,-1240488.6,-734.0125,-0.01,10925685.0,-6332729.0,-224.19824,544184.44,-734.0,-3897161.5
4206.5,-1240908.6,-734.0061,-0.01,10929147.0,-6335219.5,-222.7749,544465.0,-734.0,-3897995.2
4207.5,-1241329.8,-734.0176,-0.01,10933204.0,-6337706.5,-223.1128,544307.0,-734.0,-3898986.0
4208.5,-1241751.2,-734.0565,-0.01,10937245.0,-6340191.5,-223.83228,544176.3,-734.0,-3899988.2
4209.5,-1242170.2,-734.0524,-0.01,10940505.0,-6342662.5,-221.02539,544745.25,-734.0,-3900930.5
4210.5,-1242590.2,-734.0444,-0.01,10944287.0,-6345135.5,-221.91699,544688.9,-734.0,-3901762.0
4211.5,-1243009.9,-734.0646,-0.01,10947986.0,-6347601.5,-219.9248,544937.6,-734.0,-3902826.5
4212.5,-1243429.8,-734.0824,-0.01,10951852.0,-6350062.5,-219.82007,544993.5,-734.0,-3903867.5
4213.5,-1243848.4,-734.0918,-0.01,10955357.0,-6352513.5,-217.2478,545497.1,-734.0,-3905008.5
4214.5,-1244268.5,-734.0746,-0.01,10959515.0,-6354967.0,-218.96509,545242.4,-734.0,-3906036.8
4215.5,-1244689.0,-734.066,-0.01,10963719.0,-6357421.5,-220.48096,544892.0,-734.0,-3907014.5
4216.5,-1245108.2,-734.0655,-0.01,10967368.0,-6359868.5,-219.43408,545109.4,-734.0,-3908015.5
4217.5,-1245529.8,-734.0401,-0.01,10971957.0,-6362326.5,-223.12793,544393.9,-735.0,-3909005.5
4218.5,-1245948.1,-734.027,-0.01,10975246.0,-6364769.0,-219.40234,544995.6,-735.0,-3910039.2
4219.5,-1246367.9,-734.0343,-0.01,10979318.0,-6367211.0,-219.50757,544903.06,-734.0,-3911156.5
4220.5,-1246785.2,-734.0347,-0.01,10982582.0,-6369640.5,-216.18604,545581.4,-734.0,-3912255.2
4221.5,-1247199.9,-734.0331,-0.01,10985431.0,-6372054.5,-212.41284,546497.7,-734.0,-3913195.5
4222.5,-1247611.9,-734.0304,-0.01,10988133.0,-6374448.5,-206.42505,547669.9,-734.0,-3914270.5
4223.5,-1248024.0,-734.0469,-0.01,10991154.0,-6376837.0,-204.03833,548367.5,-734.0,-3915190.2
4224.5,-1248437.8,-734.0483,-0.01,10994865.0,-6379226.5,-204.48291,548408.5,-734.0,-3916139.5
4225.5,-1248853.8,-734.0366,-0.01,10999459.0,-6381626.0,-208.04126,547642.5,-734.0,-3917148.2
4226.5,-1249267.2,-734.0392,-0.01,11002825.0,-6384014.5,-204.65527,548140.0,-734.0,-3918212.2
4227.5,-1249680.0,-734.045,-0.01,11006133.0,-6386401.0,-204.1482,548466.4,-734.0,-3919048.8
4228.5,-1250090.8,-734.0452,-0.01,11009103.0,-6388771.5,-199.65332,549321.0,-734.0,-3920096.0
4229.5,-1250502.6,-734.0415,-0.01,11012636.0,-6391141.5,-198.9768,549566.44,-734.0,-3921093.2
4230.5,-1250914.2,-734.0415,-0.01,11016198.0,-6393509.0,-197.844,549774.06,-734.0,-3922085.0
4231.5,-1251326.9,-734.0368,-0.01,11020202.0,-6395881.5,-199.4602,549522.44,-734.0,-3923050.5
4232.5,-1251738.4,-734.0413,-0.01,11023687.0,-6398248.0,-198.47998,549725.06,-734.0,-3923961.5
4233.5,-1252150.5,-734.0292,-0.01,11027465.0,-6400617.0,-199.15479,549670.0,-734.0,-3924902.5
4234.5,-1252558.8,-734.0282,-0.01,11030199.0,-6402968.0,-194.281,550602.2,-734.0,-3925814.5
4235.5,-1252961.8,-734.0253,-0.01,11032351.0,-6405297.0,-187.52881,552024.75,-734.0,-3926663.0
4236.5,-1253365.2,-734.0699,-0.01,11035103.0,-6407616.5,-183.281,552948.9,-734.0,-3927621.0
4237.5,-1253768.8,-734.065,-0.01,11038077.0,-6409932.5,-180.85571,553567.2,-734.0,-3928496.8
4238.5,-1254169.1,-734.0648,-0.01,11040554.0,-6412230.5,-175.03955,554794.5,-734.0,-3929508.2
4239.5,-1254570.4,-734.1177,-0.01,11043571.0,-6414528.5,-173.26123,555372.4,-734.0,-3930404.8
4240.5,-1254971.2,-734.1485,-0.01,11046570.0,-6416820.5,-171.28906,555894.4,-734.0,-3931235.8
4241.5,-1255370.1,-734.1517,-0.01,11049254.0,-6419102.5,-167.57935,556729.25,-734.0,-3932077.8
4242.5,-1255764.8,-734.156,-0.01,11051441.0,-6421366.0,-160.74731,558119.9,-734.0,-3933003.8
4243.5,-1256158.5,-734.1871,-0.01,11053892.0,-6423622.0,-156.6792,559168.06,-734.0,-3933857.0
4244.5,-1256554.1,-734.1333,-0.01,11057018.0,-6425880.0,-155.72705,559537.75,-734.0,-3934699.5
4245.5,-1256948.8,-734.1471,-0.01,11059908.0,-6428130.5,-152.4414,560227.25,-734.0,-3935638.0
4246.5,-1257342.2,-734.1519,-0.01,11062668.0,-6430374.0,-149.3999,560959.25,-735.0,-3936496.2
4247.5,-1257733.4,-734.2536,-0.01,11065144.0,-6432601.5,-144.68384,562034.6,-734.0,-3937433.2
4248.5,-1258125.1,-734.2616,-0.01,11068066.0,-6434824.5,-141.60571,562750.7,-734.0,-3938459.5
4249.5,-1258512.8,-734.2757,-0.01,11070300.0,-6437023.0,-135.17383,564155.4,-734.0,-3939518.8
4250.5,-1258898.0,-734.2922,-0.01,11072487.0,-6439205.5,-129.43091,565529.94,-735.0,-3940518.2
4251.5,-1259281.2,-734.2957,-0.01,11074704.0,-6441375.0,-124.43579,566787.25,-735.0,-3941445.2
4252.5,-1259660.9,-734.3176,-0.01,11076663.0,-6443530.0,-117.84033,568244.7,-734.0,-3942333.5
4253.5,-1260038.6,-734.348,-0.01,11078758.0,-6445671.0,-111.59863,569646.44,-735.0,-3943317.8
4254.5,-1260417.0,-734.3604,-0.01,11081259.0,-6447803.5,-107.70459,570645.4,-734.0,-3944310.8
4255.5,-1260794.8,-734.3677,-0.01,11083775.0,-6449927.5,-103.372314,571668.5,-734.0,-3945352.5
4256.5,-1261167.4,-734.3609,-0.01,11085634.0,-6452030.0,-95.92139,573317.7,-735.0,-3946392.8
4257.5,-1261536.1,-734.357,-0.01,11087356.0,-6454114.5,-88.97412,574976.0,-734.0,-3947326.2
4258.5,-1261902.8,-734.4536,-0.01,11089210.0,-6456181.5,-81.92944,576597.06,-734.0,-3948375.2
4259.5,-1262270.9,-734.4534,-0.01,11091607.0,-6458246.0,-78.80859,577577.25,-734.0,-3949323.2
4260.5,-1262635.0,-734.487,-0.01,11093506.0,-6460291.5,-70.86841,579195.6,-734.0,-3950439.0
4261.5,-1262993.2,-734.4836,-0.01,11094885.0,-6462314.5,-62.739014,581179.4,-735.0,-3951428.2
4262.5,-1263350.0,-734.4701,-0.01,11096601.0,-6464324.5,-56.12671,582794.4,-734.0,-3952399.2
4263.5,-1263703.4,-734.4753,-0.01,11098173.0,-6466314.0,-48.164795,584581.8,-734.0,-3953423.5
4264.5,-1264055.2,-734.5132,-0.01,11099905.0,-6468290.0,-41.601562,586165.0,-734.0,-3954417.8
4265.5,-1264403.5,-734.5149,-0.01,11101437.0,-6470247.5,-33.3833,587979.1,-734.0,-3955466.5
4266.5,-1264748.2,-734.4925,-0.01,11102897.0,-6472189.0,-25.93457,589761.0,-735.0,-3956429.2
4267.5,-1265089.1,-734.5197,-0.01,11104246.0,-6474111.5,-17.206543,591692.9,-734.0,-3957455.8
4268.5,-1265429.1,-734.5202,-0.01,11105878.0,-6476024.0,-11.844727,593193.8,-735.0,-3958341.8
4269.5,-1265766.1,-734.5596,-0.01,11107367.0,-6477915.0,-2.760254,595119.4,-734.0,-3959536.8
4270.5,-1266100.6,-734.5725,-0.01,11108824.0,-6479793.5,3.427246,596803.0,-735.0,-3960471.5
4271.5,-1266433.2,-734.6069,-0.01,11110385.0,-6481658.5,10.553711,598410.8,-734.0,-3961449.8
4272.5,-1266765.0,-734.6207,-0.01,11112071.0,-6483516.5,16.086914,599858.9,-735.0,-3962398.8
4273.5,-1267094.2,-734.6014,-0.01,11113608.0,-6485362.0,22.14502,601361.25,-735.0,-3963270.2
4274.5,-1267418.8,-734.5928,-0.01,11114792.0,-6487189.5,29.669434,603132.9,-734.0,-3964080.8
4275.5,-1267740.6,-734.618,-0.01,11116053.0,-6489001.5,37.077637,604884.06,-735.0,-3964966.0
4276.5,-1268059.2,-734.6274,-0.01,11117227.0,-6490797.5,45.04834,606737.0,-735.0,-3965887.5
4277.5,-1268377.9,-734.6212,-0.01,11118766.0,-6492586.0,50.347656,608134.9,-734.0,-3966721.2
4278.5,-1268692.1,-734.6336,-0.01,11119901.0,-6494354.0,58.947266,610035.2,-735.0,-3967684.0
4279.5,-1269004.2,-734.6658,-0.01,11121133.0,-6496110.0,65.95068,611746.75,-734.0,-3968565.8
4280.5,-1269314.5,-734.7,-0.01,11122434.0,-6497850.5,73.70996,613505.2,-734.0,-3969582.0
4281.5,-1269623.9,-734.7114,-0.01,11123863.0,-6499578.5,80.33545,615171.0,-735.0,-3970646.8
4282.5,-1269929.5,-734.75,-0.01,11125002.0,-6501291.5,87.177734,616926.0,-735.0,-3971529.2
4283.5,-1270233.4,-734.757,-0.01,11126254.0,-6502990.0,94.22168,618589.0,-734.0,-3972449.0
4284.5,-1270533.6,-734.7533,-0.01,11127338.0,-6504674.0,101.6167,620342.2,-734.0,-3973309.0
4285.5,-1270832.1,-734.7631,-0.01,11128519.0,-6506349.0,108.15918,621938.6,-735.0,-3974119.5
4286.5,-1271126.2,-734.7737,-0.01,11129494.0,-6508006.5,116.90088,623858.25,-735.0,-3975072.0
4287.5,-1271418.4,-734.8037,-0.01,11130578.0,-6509649.5,124.15088,625611.75,-735.0,-3975980.8
4288.5,-1271707.9,-734.8035,-0.01,11131637.0,-6511276.5,131.82959,627428.4,-735.0,-3976947.5
4289.5,-1271995.1,-734.8375,-0.01,11132702.0,-6512889.5,139.15527,629220.75,-734.0,-3977911.5
4290.5,-1272278.4,-734.8593,-0.01,11133619.0,-6514486.0,147.29492,631144.25,-735.0,-3978880.8
4291.5,-1272560.8,-734.8784,-0.01,11134764.0,-6516073.5,153.95605,632768.4,-734.0,-3979786.2
4292.5,-1272839.9,-734.8729,-0.01,11135751.0,-6517643.5,161.98926,634621.25,-735.0,-3980785.0
4293.5,-1273117.4,-734.8916,-0.01,11136826.0,-6519201.0,169.18408,636356.6,-735.0,-3981768.2
4294.5,-1273392.1,-734.9263,-0.01,11137813.0,-6520745.0,175.97852,638088.9,-735.0,-3982676.0
4295.5,-1273663.4,-734.9245,-0.01,11138716.0,-6522276.0,183.32422,639858.4,-735.0,-3983553.8
4296.5,-1273931.9,-734.9211,-0.01,11139630.0,-6523790.0,191.29346,641707.4,-735.0,-3984541.8
4297.5,-1274199.2,-734.929,-0.01,11140658.0,-6525295.5,197.22021,643289.25,-735.0,-3985385.0
4298.5,-1274464.2,-734.9472,-0.01,11141625.0,-6526786.0,204.8291,645021.1,-735.0,-3986335.0
4299.5,-1274726.2,-734.9344,-0.01,11142532.0,-6528269.5,211.73877,646722.8,-734.0,-3987205.5
4300.5,-1274985.4,-734.9268,-0.01,11143419.0,-6529741.0,218.47559,648375.0,-735.0,-3988020.2
4301.5,-1275242.0,-734.9488,-0.01,11144306.0,-6531202.0,225.15381,650022.6,-735.0,-3988845.0
4302.5,-1275496.4,-734.9705,-0.01,11145192.0,-6532653.5,231.05273,651557.1,-735.0,-3989565.8
4303.5,-1275749.2,-734.9776,-0.01,11146128.0,-6534093.5,238.75732,653214.0,-735.0,-3990473.0
4304.5,-1275999.9,-734.9877,-0.01,11147030.0,-6535524.0,244.34912,654767.6,-735.0,-3991252.8
4305.5,-1276248.4,-734.9891,-0.01,11147915.0,-6536942.5,251.27979,656399.7,-735.0,-3992110.2
4306.5,-1276494.6,-735.0056,-0.01,11148800.0,-6538351.5,257.30225,657917.0,-735.0,-3992862.8
4307.5,-1276739.0,-735.0002,-0.01,11149684.0,-6539754.5,263.3164,659413.06,-735.0,-3993602.2
4308.5,-1276981.4,-734.9881,-0.01,11150567.0,-6541149.5,268.86426,660848.2,-735.0,-3994288.2
4309.5,-1277222.0,-735.0138,-0.01,11151451.0,-6542530.0,276.45264,662522.1,-735.0,-3995232.8
4310.5,-1277460.8,-735.0189,-0.01,11152334.0,-6543901.0,282.1328,664048.6,-735.0,-3996038.0
4311.5,-1277697.9,-735.0273,-0.01,11153217.0,-6545260.5,288.34814,665592.6,-735.0,-3996874.0
4312.5,-1277933.2,-735.0452,-0.01,11154099.0,-6546608.0,295.604,667254.44,-735.0,-3997843.0
4313.5,-1278166.9,-735.0711,-0.01,11154984.0,-6547944.0,301.8711,668853.6,-735.0,-3998763.5
4314.5,-1278399.0,-735.0909,-0.01,11155867.0,-6549268.5,308.02588,670410.0,-735.0,-3999652.5
4315.5,-1278629.4,-735.1093,-0.01,11156750.0,-6550584.0,314.11426,671929.25,-735.0,-4000515.2
4316.5,-1278858.1,-735.1092,-0.01,11157633.0,-6551889.0,319.9829,673425.75,-736.0,-4001366.2
4317.5,-1279085.4,-735.1272,-0.01,11158515.0,-6553185.5,325.71582,674913.44,-735.0,-4002218.8
4318.5,-1279311.1,-735.2218,-0.01,11159398.0,-6554466.5,332.64795,676522.94,-735.0,-4003211.2
4319.5,-1279535.2,-735.2325,-0.01,11160280.0,-6555737.5,338.39746,678034.25,-735.0,-4004115.5
4320.5,-1279758.0,-735.2284,-0.01,11161163.0,-6557002.5,343.72852,679445.06,-736.0,-4004926.8
4321.5,-1279979.4,-735.219,-0.01,11162046.0,-6558259.5,348.82764,680796.5,-735.0,-4005687.0
4322.5,-1280199.2,-735.2712,-0.01,11162928.0,-6559510.0,354.3794,682158.75,-735.0,-4006467.2
4323.5,-1280417.9,-735.3022,-0.01,11163811.0,-6560750.0,360.34863,683602.4,-736.0,-4007340.8
4324.5,-1280635.0,-735.3159,-0.01,11164693.0,-6561984.0,365.958,685009.3,-735.0,-4008185.0
4325.5,-1280850.6,-735.3201,-0.01,11165576.0,-6563211.0,371.1328,686332.75,-735.0,-4008953.2
4326.5,-1281065.1,-735.337,-0.01,11166458.0,-6564430.0,376.85547,687744.1,-736.0,-4009819.5
4327.5,-1281278.2,-735.3761,-0.01,11167341.0,-6565639.5,382.1875,689108.7,-736.0,-4010649.0
4328.5,-1281490.1,-735.3994,-0.01,11168223.0,-6566841.5,387.29395,690447.06,-735.0,-4011461.8
4329.5,-1281700.6,-735.4016,-0.01,11169106.0,-6568032.0,393.0459,691849.7,-735.0,-4012351.0
4330.5,-1281909.9,-735.4166,-0.01,11169988.0,-6569217.0,398.35938,693185.9,-736.0,-4013181.2
4331.5,-1282117.9,-735.4417,-0.01,11170871.0,-6570394.5,403.2998,694521.8,-736.0,-4014019.5
4332.5,-1282324.6,-735.4833,-0.01,11171753.0,-6571564.0,408.6504,695837.9,-735.0,-4014846.8
4333.5,-1282530.0,-735.4838,-0.01,11172636.0,-6572727.0,413.1582,697096.7,-736.0,-4015624.2
4334.5,-1282734.5,-735.4746,-0.01,11173519.0,-6573884.5,417.80273,698302.0,-736.0,-4016354.5
4335.5,-1282937.6,-735.5123,-0.01,11174402.0,-6575032.5,423.6709,699628.25,-736.0,-4017218.5
4336.5,-1283139.6,-735.5278,-0.01,11175285.0,-6576172.5,428.39258,700900.4,-735.0,-4018036.8
4337.5,-1283340.6,-735.5432,-0.01,11176167.0,-6577305.5,433.03076,702109.2,-735.0,-4018798.5
4338.5,-1283540.5,-735.5603,-0.01,11177057.0,-6578430.0,438.21045,703403.25,-735.0,-4019663.5
4339.5,-1283739.4,-735.5717,-0.01,11177940.0,-6579549.0,442.54395,704589.0,-735.0,-4020418.8
4340.5,-1283937.2,-735.5837,-0.01,11178826.0,-6580659.5,448.01465,705861.0,-736.0,-4021273.8
4341.5,-1284133.9,-735.5886,-0.01,11179708.0,-6581765.5,452.16162,707032.1,-736.0,-4022029.2
4342.5,-1284329.4,-735.6102,-0.01,11180593.0,-6582863.5,457.4204,708273.2,-736.0,-4022866.2
4343.5,-1284523.9,-735.655,-0.01,11181479.0,-6583953.0,462.28418,709548.0,-736.0,-4023748.2
4344.5,-1284717.4,-735.6541,-0.01,11182370.0,-6585036.5,467.16113,710752.9,-736.0,-4024571.8
4345.5,-1284909.9,-735.6922,-0.01,11183266.0,-6586112.5,472.53906,712057.4,-736.0,-4025508.8
4346.5,-1285101.2,-735.7319,-0.01,11184153.0,-6587180.0,477.1338,713304.06,-736.0,-4026389.0
4347.5,-1285291.9,-735.727,-0.01,11185054.0,-6588241.0,480.67578,714376.4,-736.0,-4027113.8
4348.5,-1285482.0,-735.7457,-0.01,11185998.0,-6589300.0,484.5923,715403.3,-736.0,-4027839.5
4349.5,-1285671.8,-735.7741,-0.01,11186939.0,-6590353.5,488.37305,716394.8,-736.0,-4028532.2
4350.5,-1285860.2,-735.7853,-0.01,11187833.0,-6591401.5,492.93213,717520.75,-735.0,-4029321.2
4351.5,-1286048.5,-735.7534,-0.01,11188797.0,-6592445.5,496.4619,718482.44,-736.0,-4030018.2
4352.5,-1286235.9,-735.7637,-0.01,11189744.0,-6593484.0,500.52783,719495.6,-736.0,-4030756.2
4353.5,-1286422.6,-735.8015,-0.01,11190668.0,-6594518.5,503.9707,720465.4,-736.0,-4031432.8
4354.5,-1286608.9,-735.8281,-0.01,11191613.0,-6595550.5,507.4048,721392.8,-735.0,-4032089.8
4355.5,-1286794.6,-735.8673,-0.01,11192604.0,-6596578.0,511.3452,722346.9,-736.0,-4032825.2
4356.5,-1286980.1,-735.8669,-0.01,11193592.0,-6597601.0,514.43164,723234.6,-736.0,-4033495.5
4357.5,-1287165.4,-735.8791,-0.01,11194591.0,-6598619.5,517.8379,724122.0,-736.0,-4034181.8
4358.5,-1287349.9,-735.9072,-0.01,11195564.0,-6599635.0,521.5757,725053.9,-735.0,-4034890.8
4359.5,-1287535.1,-735.9643,-0.01,11196753.0,-6600649.5,523.93945,725765.4,-736.0,-4035593.8
4360.5,-1287720.4,-735.9921,-0.01,11197875.0,-6601658.5,527.2754,726591.1,-736.0,-4036350.5
4361.5,-1287905.2,-736.0059,-0.01,11198967.0,-6602661.0,530.9917,727510.9,-736.0,-4037178.0
4362.5,-1288089.8,-735.9617,-0.01,11199987.0,-6603660.5,533.396,728341.9,-736.0,-4037848.0
4363.5,-1288274.8,-735.9946,-0.01,11201255.0,-6604661.5,535.53906,728953.6,-736.0,-4038543.5
4364.5,-1288458.4,-736.0084,-0.01,11202191.0,-6605653.5,539.9292,729941.75,-736.0,-4039296.5
4365.5,-1288642.6,-736.0413,-0.01,11203421.0,-6606646.0,542.23975,730634.7,-736.0,-4040045.8
4366.5,-1288827.0,-736.0566,-0.01,11204644.0,-6607636.0,544.25684,731283.25,-736.0,-4040744.5
