site,time,value
TRGW-2-26-6,4247.261523046092,34.02853470858814
TRGW-2-26-6,4248.726452905812,34.155037894859795
TRGW-2-26-6,4250.191382765531,33.89515505576924
TRGW-2-26-6,4251.65631262525,33.90259258220372
TRGW-2-26-6,4253.12124248497,34.202233264106994
TRGW-2-26-6,4254.58617234469,34.164454156441515
TRGW-2-26-6,4256.051102204408,33.83107018514473
TRGW-2-26-6,4257.516032064128,34.11053185501013
TRGW-2-26-6,4258.980961923848,34.033959045956976
TRGW-2-26-6,4260.445891783567,34.07322999842515
TRGW-2-26-6,4261.910821643287,34.0613737882367
TRGW-2-26-6,4263.375751503006,33.78512974962807
TRGW-2-26-6,4264.840681362725,34.11959117154905
TRGW-2-26-6,4266.305611222445,34.11660327774501
TRGW-2-26-6,4267.7705410821645,33.91509497421518
TRGW-2-26-6,4269.235470941884,33.92857443159772
TRGW-2-26-6,4270.700400801603,33.838327650886136
TRGW-2-26-6,4272.1653306613225,33.93682949792619
TRGW-2-26-6,4273.630260521042,34.0395279317185
TRGW-2-26-6,4275.095190380762,33.95025245336874
TRGW-2-26-6,4276.560120240481,34.02636221969575
TRGW-2-26-6,4278.0250501002,33.90686810183872
TRGW-2-26-6,4279.48997995992,33.9127675242121
TRGW-2-26-6,4280.954909819639,34.060108693004
TRGW-2-26-6,4282.419839679359,34.02189787668073
TRGW-2-26-6,4283.884769539078,33.906587719463126
TRGW-2-26-6,4285.349699398797,33.865011185609404
TRGW-2-26-6,4286.814629258517,34.02887717810452
TRGW-2-26-6,4288.279559118237,33.868868295580555
TRGW-2-26-6,4289.744488977956,33.94400701119531
TRGW-2-26-6,4291.209418837675,34.05960128218926
TRGW-2-26-6,4292.674348697395,33.80745692007773
TRGW-2-26-6,4294.139278557114,34.072808164712974
TRGW-2-26-6,4295.604208416834,33.7122101893136
TRGW-2-26-6,4297.069138276553,34.074594309941084
TRGW-2-26-6,4298.534068136272,33.85864675522136
TRGW-2-26-6,4299.998997995992,33.910700999984755
TRGW-2-26-6,4301.4639278557115,33.8187806811747
TRGW-2-26-6,4302.928857715431,33.624672066417766
TRGW-2-26-6,4304.393787575151,33.85753574623353
TRGW-2-26-6,4305.8587174348695,33.99739798103914
TRGW-2-26-6,4307.323647294589,34.093163184593436
TRGW-2-26-6,4308.788577154309,33.94126880015548
TRGW-2-26-6,4310.253507014028,34.15894532326095
TRGW-2-26-6,4311.718436873747,34.021206327007114
TRGW-2-26-6,4313.183366733467,33.83219147750567
TRGW-2-26-6,4314.648296593186,33.81525671211457
TRGW-2-26-6,4316.113226452906,33.89039779854153
TRGW-2-26-6,4317.578156312626,33.971981532687
TRGW-2-26-6,4319.043086172344,33.97690450174005
TRGW-2-26-6,4320.508016032064,33.94633387805519
TRGW-2-26-6,4321.972945891784,33.917271287863215
TRGW-2-26-6,4323.437875751503,33.87686289192131
TRGW-2-26-6,4324.902805611222,33.877890744358425
TRGW-2-26-6,4326.367735470942,33.96329958796992
TRGW-2-26-6,4327.832665330661,34.0861227024559
TRGW-2-26-6,4329.297595190381,34.126959383735624
TRGW-2-26-6,4330.7625250501005,33.91372547591733
TRGW-2-26-6,4332.22745490982,33.79220362887968
TRGW-2-26-6,4333.692384769539,34.049110816659315
TRGW-2-26-6,4335.1573146292585,33.97421081612676
TRGW-2-26-6,4336.622244488978,34.133940992629846
TRGW-2-26-6,4338.087174348698,34.05225606035537
TRGW-2-26-6,4339.5521042084165,34.004160273976964
TRGW-2-26-6,4341.017034068136,33.91646340909953
TRGW-2-26-6,4342.481963927856,33.99651553137209
TRGW-2-26-6,4343.946893787575,34.1824009152306
TRGW-2-26-6,4345.411823647295,34.121883863943424
TRGW-2-26-6,4346.876753507014,33.96899481350832
TRGW-2-26-6,4348.341683366733,34.100654831782286
TRGW-2-26-6,4349.806613226453,34.09990778146786
TRGW-2-26-6,4351.271543086173,34.09183848945587
TRGW-2-26-6,4352.736472945891,34.069245054842696
TRGW-2-26-6,4354.201402805611,34.05449793579765
TRGW-2-26-6,4355.666332665331,34.22071478049329
TRGW-2-26-6,4357.13126252505,34.063944745600125
TRGW-2-26-6,4358.59619238477,34.148438458204424
TRGW-2-26-6,4360.061122244489,34.35338955487665
TRGW-2-26-6,4361.526052104208,34.258257590101
TRGW-2-26-6,4362.990981963928,34.06670913616698
TRGW-2-26-6,4364.4559118236475,34.20732906344369
TRGW-2-26-6,4365.920841683366,33.95721208852191
TRGW-2-26-6,4367.385771543086,34.26844398391702
TRGW-2-26-6,4368.8507014028055,34.262343527320255
TRGW-2-26-6,4370.315631262525,34.17811917193968
TRGW-2-26-6,4371.780561122245,34.196043176269015
TRGW-2-26-6,4373.245490981964,34.25356606349528
TRGW-2-26-6,4374.710420841683,34.30983896856852
TRGW-2-26-6,4376.175350701403,34.231028981920105
TRGW-2-26-6,4377.640280561122,34.51040887078364
TRGW-2-26-6,4379.105210420842,34.326835519439925
TRGW-2-26-6,4380.570140280561,34.23842483866546
TRGW-2-26-6,4382.03507014028,34.48308950361493
TRGW-2-26-6,4383.5,34.329436057692895
TRGW-2-29-15,3652.5,34.15139563
TRGW-2-29-15,3683.5,34.21888313
TRGW-2-29-15,3712.5,34.34590093
TRGW-2-29-15,3743.5,34.38896999
TRGW-2-29-15,3773.5,34.36664428
TRGW-2-29-15,3804.5,34.29622155
TRGW-2-29-15,3834.5,34.18520779
TRGW-2-29-15,3865.5,34.04205674
TRGW-2-29-15,3896.5,33.8783755
TRGW-2-29-15,3926.5,33.79264653
TRGW-2-29-15,3957.5,33.79338008
TRGW-2-29-15,3987.5,33.86387997
TRGW-2-29-15,4018.5,33.94703675
TRGW-2-29-15,4049.5,34.07029085
TRGW-2-29-15,4077.5,34.16586188
TRGW-2-29-15,4108.5,34.24448002
TRGW-2-29-15,4138.5,34.19166676
TRGW-2-29-15,4169.5,34.1395256
TRGW-2-29-15,4199.5,34.049247
TRGW-2-29-15,4230.5,33.94691398
TRGW-2-29-15,4261.5,33.86117861
TRGW-2-29-15,4291.5,33.81308216
TRGW-2-29-15,4322.5,33.83636214
TRGW-2-29-15,4352.5,33.94130904
TRGW-2-29-15,4383.5,34.13205877
TRGW-2-33-7,3652.5,34.18682297
TRGW-2-33-7,3683.5,34.26530791
TRGW-2-33-7,3712.5,34.39905218
TRGW-2-33-7,3743.5,34.45048239
TRGW-2-33-7,3773.5,34.4339465
TRGW-2-33-7,3804.5,34.3588351
TRGW-2-33-7,3834.5,34.2063222
TRGW-2-33-7,3865.5,34.0364154
TRGW-2-33-7,3896.5,33.81458702
TRGW-2-33-7,3926.5,33.72575713
TRGW-2-33-7,3957.5,33.7377238
TRGW-2-33-7,3987.5,33.83457114
TRGW-2-33-7,4018.5,33.93639944
TRGW-2-33-7,4049.5,34.08154459
TRGW-2-33-7,4077.5,34.19523284
TRGW-2-33-7,4108.5,34.28658435
TRGW-2-33-7,4138.5,34.22319844
TRGW-2-33-7,4169.5,34.166923
TRGW-2-33-7,4199.5,34.06539058
TRGW-2-33-7,4230.5,33.92976007
TRGW-2-33-7,4261.5,33.81975798
TRGW-2-33-7,4291.5,33.76692032
TRGW-2-33-7,4322.5,33.80621139
TRGW-2-33-7,4352.5,33.93039375
TRGW-2-33-7,4383.5,34.139916
TRGW-2-34-10,3652.5,34.0619394
TRGW-2-34-10,3683.5,34.13833507
TRGW-2-34-10,3712.5,34.26621791
TRGW-2-34-10,3743.5,34.30333865
TRGW-2-34-10,3773.5,34.26929559
TRGW-2-34-10,3804.5,34.18049739
TRGW-2-34-10,3834.5,34.06893307
TRGW-2-34-10,3865.5,33.91271845
TRGW-2-34-10,3896.5,33.72371716
TRGW-2-34-10,3926.5,33.62997999
TRGW-2-34-10,3957.5,33.66836303
TRGW-2-34-10,3987.5,33.73414573
TRGW-2-34-10,4018.5,33.84070237
TRGW-2-34-10,4049.5,33.97811261
TRGW-2-34-10,4077.5,34.0805686
TRGW-2-34-10,4108.5,34.16277221
TRGW-2-34-10,4138.5,34.09685193
TRGW-2-34-10,4169.5,34.04257578
TRGW-2-34-10,4199.5,33.94886719
TRGW-2-34-10,4230.5,33.81345173
TRGW-2-34-10,4261.5,33.71942508
TRGW-2-34-10,4291.5,33.68454416
TRGW-2-34-10,4322.5,33.71007134
TRGW-2-34-10,4352.5,33.83164136
TRGW-2-34-10,4383.5,34.03599509
TRGW-0-2-15,3652.5,34.42181976
TRGW-0-2-15,3683.5,34.46890181
TRGW-0-2-15,3712.5,34.57196605
TRGW-0-2-15,3743.5,34.6163754
TRGW-0-2-15,3773.5,34.60658601
TRGW-0-2-15,3804.5,34.56672317
TRGW-0-2-15,3834.5,34.47284633
TRGW-0-2-15,3865.5,34.35933946
TRGW-0-2-15,3896.5,34.21859411
TRGW-0-2-15,3926.5,34.13914293
TRGW-0-2-15,3957.5,34.12082198
TRGW-0-2-15,3987.5,34.16318851
TRGW-0-2-15,4018.5,34.2269191
TRGW-0-2-15,4049.5,34.31972349
TRGW-0-2-15,4077.5,34.39949188
TRGW-0-2-15,4108.5,34.46852796
TRGW-0-2-15,4138.5,34.42906987
TRGW-0-2-15,4169.5,34.384223
TRGW-0-2-15,4199.5,34.30945823
TRGW-0-2-15,4230.5,34.23547677
TRGW-0-2-15,4261.5,34.15949729
TRGW-0-2-15,4291.5,34.11503818
TRGW-0-2-15,4322.5,34.14636873
TRGW-0-2-15,4352.5,34.22956187
TRGW-0-2-15,4383.5,34.3747675
TRGW-0-2-9,3652.5,34.61919736
TRGW-0-2-9,3683.5,34.67261034
TRGW-0-2-9,3712.5,34.80975173
TRGW-0-2-9,3743.5,34.86817765
TRGW-0-2-9,3773.5,34.86185538
TRGW-0-2-9,3804.5,34.81254574
TRGW-0-2-9,3834.5,34.6884132
TRGW-0-2-9,3865.5,34.54071248
TRGW-0-2-9,3896.5,34.3608329
TRGW-0-2-9,3926.5,34.25552388
TRGW-0-2-9,3957.5,34.22350316
TRGW-0-2-9,3987.5,34.28720269
TRGW-0-2-9,4018.5,34.35639151
TRGW-0-2-9,4049.5,34.47213592
TRGW-0-2-9,4077.5,34.57272179
TRGW-0-2-9,4108.5,34.66244722
TRGW-0-2-9,4138.5,34.61055061
TRGW-0-2-9,4169.5,34.55915071
TRGW-0-2-9,4199.5,34.46689255
TRGW-0-2-9,4230.5,34.36436521
TRGW-0-2-9,4261.5,34.26326241
TRGW-0-2-9,4291.5,34.20741559
TRGW-0-2-9,4322.5,34.25580285
TRGW-0-2-9,4352.5,34.36032343
TRGW-0-2-9,4383.5,34.54960794
TRGW-0-3-8,3652.5,34.64367255804268
TRGW-0-3-8,3653.9649298597196,34.64532667915621
TRGW-0-3-8,3655.429859719439,34.63222711720222
TRGW-0-3-8,3656.8947895791584,34.7023815190359
TRGW-0-3-8,3658.3597194388776,34.743193988852376
TRGW-0-3-8,3659.8246492985973,34.7486028544824
TRGW-0-3-8,3661.2895791583164,34.49693880444944
TRGW-0-3-8,3662.754509018036,34.71655083160865
TRGW-0-3-8,3664.2194388777557,34.51640913445722
TRGW-0-3-8,3665.684368737475,34.6876728851647
TRGW-0-3-8,3667.1492985971945,34.67680547985991
TRGW-0-3-8,3668.6142284569137,34.56680028478108
TRGW-0-3-8,3670.0791583166333,34.81751109312753
TRGW-0-3-8,3671.5440881763525,34.68140782987804
TRGW-0-3-8,3673.009018036072,34.632529809131576
TRGW-0-3-8,3674.4739478957918,34.60716246222546
TRGW-0-3-8,3675.938877755511,34.538617558095076
TRGW-0-3-8,3677.4038076152306,34.78972221357442
TRGW-0-3-8,3678.8687374749497,34.68532690381035
TRGW-0-3-8,3680.3336673346694,34.86415301290859
TRGW-0-3-8,3681.798597194389,34.5843762589045
TRGW-0-3-8,3683.263527054108,34.65099976951902
TRGW-0-3-8,3684.728456913828,34.63096981723858
TRGW-0-3-8,3686.193386773547,34.747301444458074
TRGW-0-3-8,3687.6583166332666,34.79051921378816
TRGW-0-3-8,3689.123246492986,34.54504904417118
TRGW-0-3-8,3690.5881763527054,34.9110991534617
TRGW-0-3-8,3692.053106212425,34.80601678923661
TRGW-0-3-8,3693.5180360721442,34.72002170230027
TRGW-0-3-8,3694.982965931864,34.61281975981382
TRGW-0-3-8,3696.447895791583,34.766639413824336
TRGW-0-3-8,3697.9128256513027,34.72912081699995
TRGW-0-3-8,3699.377755511022,34.6689787915334
TRGW-0-3-8,3700.8426853707415,34.82923291863639
TRGW-0-3-8,3702.307615230461,34.828050331079865
TRGW-0-3-8,3703.7725450901803,34.71773779250978
TRGW-0-3-8,3705.2374749499,34.79761224462651
TRGW-0-3-8,3706.702404809619,34.80164883353
TRGW-0-3-8,3708.1673346693387,34.91887221180747
TRGW-0-3-8,3709.632264529058,34.75504881471467
TRGW-0-3-8,3711.0971943887776,34.86946251152451
TRGW-0-3-8,3712.562124248497,34.720579930724455
TRGW-0-3-8,3714.0270541082164,34.867939107339375
TRGW-0-3-8,3715.491983967936,34.8257283983621
TRGW-0-3-8,3716.956913827655,34.8365455039108
TRGW-0-3-8,3718.421843687375,34.860006918671026
TRGW-0-3-8,3719.886773547094,34.74555010866945
TRGW-0-3-8,3721.3517034068136,34.96789546013212
TRGW-0-3-8,3722.8166332665332,34.82259880366497
TRGW-0-3-8,3724.2815631262524,34.558745963971475
TRGW-0-3-8,3725.746492985972,34.759234079295524
TRGW-0-3-8,3727.2114228456912,34.89597971797114
TRGW-0-3-8,3728.676352705411,34.854625945345866
TRGW-0-3-8,3730.1412825651305,34.88573178382672
TRGW-0-3-8,3731.6062124248497,35.01419599613688
TRGW-0-3-8,3733.0711422845693,34.74007798518454
TRGW-0-3-8,3734.5360721442885,34.89873715225397
TRGW-0-3-8,3736.001002004008,34.821060950817795
TRGW-0-3-8,3737.4659318637273,34.80170806773592
TRGW-0-3-8,3738.930861723447,34.77521041173253
TRGW-0-3-8,3740.395791583166,34.8856901464314
TRGW-0-3-8,3741.8607214428857,34.94207112656978
TRGW-0-3-8,3743.3256513026054,34.81762423919511
TRGW-0-3-8,3744.7905811623245,35.1157098659716
TRGW-0-3-8,3746.255511022044,34.8943874785741
TRGW-0-3-8,3747.7204408817634,34.81044247798363
TRGW-0-3-8,3749.185370741483,34.78345692454151
TRGW-0-3-8,3750.6503006012026,34.86747229980154
TRGW-0-3-8,3752.115230460922,34.98824844510551
TRGW-0-3-8,3753.5801603206414,34.86508658755286
TRGW-0-3-8,3755.0450901803606,34.902642046526175
TRGW-0-3-8,3756.5100200400802,34.74907601178597
TRGW-0-3-8,3757.9749498997994,34.84549907760749
TRGW-0-3-8,3759.439879759519,34.87292281110216
TRGW-0-3-8,3760.9048096192387,34.734298000320834
TRGW-0-3-8,3762.369739478958,34.975999044808205
TRGW-0-3-8,3763.8346693386775,34.97502279118779
TRGW-0-3-8,3765.2995991983967,34.80041521903946
TRGW-0-3-8,3766.7645290581163,34.709883012053474
TRGW-0-3-8,3768.2294589178355,34.97133290943363
TRGW-0-3-8,3769.694388777555,34.885832229329104
TRGW-0-3-8,3771.1593186372747,34.872211816033186
TRGW-0-3-8,3772.624248496994,35.05003094095954
TRGW-0-3-8,3774.0891783567135,34.96220254798443
TRGW-0-3-8,3775.5541082164327,34.625559729832815
TRGW-0-3-8,3777.0190380761524,34.74765564911603
TRGW-0-3-8,3778.4839679358715,34.74403156515919
TRGW-0-3-8,3779.948897795591,34.82503548838758
TRGW-0-3-8,3781.413827655311,34.803709710586276
TRGW-0-3-8,3782.87875751503,34.78694258358828
TRGW-0-3-8,3784.3436873747496,34.746642150275996
TRGW-0-3-8,3785.808617234469,34.97481016651546
TRGW-0-3-8,3787.2735470941884,34.912684684140174
TRGW-0-3-8,3788.7384769539076,34.83883748234657
TRGW-0-3-8,3790.203406813627,34.826478762964776
TRGW-0-3-8,3791.668336673347,34.794462464430886
TRGW-0-3-8,3793.133266533066,34.76942637799511
TRGW-0-3-8,3794.5981963927857,34.786901318347134
TRGW-0-3-8,3796.063126252505,34.874612106349915
TRGW-0-3-8,3797.5280561122245,34.744896779732876
TRGW-0-3-8,3798.992985971944,34.768002231178144
TRGW-0-3-8,3800.4579158316633,35.04999707465785
TRGW-0-3-8,3801.922845691383,34.874462925485645
TRGW-0-3-8,3803.387775551102,34.812230487544966
TRGW-0-3-8,3804.8527054108217,34.893474497244206
TRGW-0-3-8,3806.317635270541,34.633453302190986
TRGW-0-3-8,3807.7825651302605,34.82101923589271
TRGW-0-3-8,3809.24749498998,34.87840820915569
TRGW-0-3-8,3810.7124248496993,35.05912220095838
TRGW-0-3-8,3812.177354709419,34.85990944131852
TRGW-0-3-8,3813.642284569138,34.912205411517014
TRGW-0-3-8,3815.107214428858,34.69558103367151
TRGW-0-3-8,3816.572144288577,34.76340988668639
TRGW-0-3-8,3818.0370741482966,34.801548148928454
TRGW-0-3-8,3819.5020040080162,34.84899653587911
TRGW-0-3-8,3820.9669338677354,34.69013784228528
TRGW-0-3-8,3822.431863727455,34.75576981110977
TRGW-0-3-8,3823.896793587174,34.85078734240836
TRGW-0-3-8,3825.361723446894,34.688929391115074
TRGW-0-3-8,3826.826653306613,34.793936446051994
TRGW-0-3-8,3828.2915831663327,34.533541133039186
TRGW-0-3-8,3829.7565130260523,34.60458135319526
TRGW-0-3-8,3831.2214428857715,34.783739692597536
TRGW-0-3-8,3832.686372745491,34.80468919833518
TRGW-0-3-8,3834.1513026052103,34.75734482667194
TRGW-0-3-8,3835.61623246493,34.75441249018894
TRGW-0-3-8,3837.081162324649,34.55740063426659
TRGW-0-3-8,3838.5460921843687,34.857389786259596
TRGW-0-3-8,3840.0110220440883,34.770219182230136
TRGW-0-3-8,3841.4759519038075,34.57828124989106
TRGW-0-3-8,3842.940881763527,34.36549231451853
TRGW-0-3-8,3844.4058116232463,34.687672467842596
TRGW-0-3-8,3845.870741482966,34.538465084400684
TRGW-0-3-8,3847.3356713426856,34.663470359327064
TRGW-0-3-8,3848.800601202405,34.6308481017277
TRGW-0-3-8,3850.2655310621244,34.67610551250094
TRGW-0-3-8,3851.7304609218436,34.472649137580845
TRGW-0-3-8,3853.195390781563,34.52730382800277
TRGW-0-3-8,3854.6603206412824,34.64706670707667
TRGW-0-3-8,3856.125250501002,34.69490022177315
TRGW-0-3-8,3857.590180360721,34.59491795264779
TRGW-0-3-8,3859.055110220441,34.58257166751757
TRGW-0-3-8,3860.5200400801605,34.51754299692874
TRGW-0-3-8,3861.9849699398796,34.561877205411456
TRGW-0-3-8,3863.4498997995993,34.491339275714466
TRGW-0-3-8,3864.9148296593185,34.591661482324476
TRGW-0-3-8,3866.379759519038,34.337961984860144
TRGW-0-3-8,3867.8446893787577,34.73158226858985
TRGW-0-3-8,3869.309619238477,34.44209834427305
TRGW-0-3-8,3870.7745490981965,34.48881142938846
TRGW-0-3-8,3872.2394789579157,34.45236699525319
TRGW-0-3-8,3873.7044088176353,34.635759622161814
TRGW-0-3-8,3875.1693386773545,34.64746718419552
TRGW-0-3-8,3876.634268537074,34.48591118139159
TRGW-0-3-8,3878.099198396794,34.456592597095444
TRGW-0-3-8,3879.564128256513,34.41019270470598
TRGW-0-3-8,3881.0290581162326,34.54263728984759
TRGW-0-3-8,3882.4939879759518,34.40906334300121
TRGW-0-3-8,3883.9589178356714,34.42996494344839
TRGW-0-3-8,3885.4238476953906,34.47509608567375
TRGW-0-3-8,3886.88877755511,34.29814765743397
TRGW-0-3-8,3888.35370741483,34.503920177044385
TRGW-0-3-8,3889.818637274549,34.233803044478094
TRGW-0-3-8,3891.2835671342687,34.406716545516595
TRGW-0-3-8,3892.748496993988,34.46658913907063
TRGW-0-3-8,3894.2134268537075,34.37215668468844
TRGW-0-3-8,3895.678356713427,34.53977996257206
TRGW-0-3-8,3897.1432865731463,34.38653372391556
TRGW-0-3-8,3898.608216432866,34.0284302577487
TRGW-0-3-8,3900.073146292585,34.349488176274775
TRGW-0-3-8,3901.5380761523047,34.4319975765156
TRGW-0-3-8,3903.003006012024,34.2194390931542
TRGW-0-3-8,3904.4679358717435,34.447823382595644
TRGW-0-3-8,3905.9328657314627,34.31815620818818
TRGW-0-3-8,3907.3977955911823,34.34832794591803
TRGW-0-3-8,3908.862725450902,34.45015673260914
TRGW-0-3-8,3910.327655310621,34.45396163966841
TRGW-0-3-8,3911.7925851703408,34.280139163145016
TRGW-0-3-8,3913.25751503006,34.3665045168767
TRGW-0-3-8,3914.7224448897796,34.26057185074295
TRGW-0-3-8,3916.187374749499,34.28044098631389
TRGW-0-3-8,3917.6523046092184,34.381475721049576
TRGW-0-3-8,3919.117234468938,34.27000575606725
TRGW-0-3-8,3920.582164328657,34.23592412972092
TRGW-0-3-8,3922.047094188377,34.37806030806704
TRGW-0-3-8,3923.512024048096,34.17316000487808
TRGW-0-3-8,3924.9769539078156,34.38971258294999
TRGW-0-3-8,3926.441883767535,34.32066455753217
TRGW-0-3-8,3927.9068136272545,34.07233973986726
TRGW-0-3-8,3929.371743486974,34.35098179571247
TRGW-0-3-8,3930.8366733466933,34.158576867156576
TRGW-0-3-8,3932.301603206413,34.261163593985465
TRGW-0-3-8,3933.766533066132,34.29114138020065
TRGW-0-3-8,3935.2314629258517,34.45529010367753
TRGW-0-3-8,3936.6963927855713,34.358679825438514
TRGW-0-3-8,3938.1613226452905,34.53357730284355
TRGW-0-3-8,3939.62625250501,34.218763941037125
TRGW-0-3-8,3941.0911823647293,34.19689967559888
TRGW-0-3-8,3942.556112224449,34.13035649041618
TRGW-0-3-8,3944.0210420841686,34.24050422011585
TRGW-0-3-8,3945.4859719438878,34.27142492413335
TRGW-0-3-8,3946.9509018036074,34.236795458192404
TRGW-0-3-8,3948.4158316633266,34.14892390305453
TRGW-0-3-8,3949.880761523046,34.40247941239648
TRGW-0-3-8,3951.3456913827654,34.176680640155965
TRGW-0-3-8,3952.810621242485,34.201495475237046
TRGW-0-3-8,3954.275551102204,34.23110879600543
TRGW-0-3-8,3955.740480961924,34.35110391501129
TRGW-0-3-8,3957.2054108216435,34.37184714270053
TRGW-0-3-8,3958.6703406813626,34.30624651420494
TRGW-0-3-8,3960.1352705410823,34.395696279253826
TRGW-0-3-8,3961.6002004008014,34.20951353567392
TRGW-0-3-8,3963.065130260521,34.26960223184558
TRGW-0-3-8,3964.5300601202407,34.378895523708145
TRGW-0-3-8,3965.99498997996,34.309558682259144
TRGW-0-3-8,3967.4599198396795,34.32910107284722
TRGW-0-3-8,3968.9248496993987,34.26490045181897
TRGW-0-3-8,3970.3897795591183,34.27014065450213
TRGW-0-3-8,3971.8547094188375,34.31298194861981
TRGW-0-3-8,3973.319639278557,34.29899157854181
TRGW-0-3-8,3974.7845691382763,34.324644140162455
TRGW-0-3-8,3976.249498997996,34.28663821451745
TRGW-0-3-8,3977.7144288577156,34.34480892448738
TRGW-0-3-8,3979.1793587174348,34.184828308010026
TRGW-0-3-8,3980.6442885771544,34.16628711059309
TRGW-0-3-8,3982.1092184368736,34.297608710754346
TRGW-0-3-8,3983.574148296593,34.19160470515489
TRGW-0-3-8,3985.039078156313,34.40244373461523
TRGW-0-3-8,3986.504008016032,34.39485457819498
TRGW-0-3-8,3987.9689378757516,34.170757723907535
TRGW-0-3-8,3989.433867735471,34.20157724411001
TRGW-0-3-8,3990.8987975951904,34.33525144787516
TRGW-0-3-8,3992.36372745491,34.27516018456599
TRGW-0-3-8,3993.8286573146293,34.55244771489185
TRGW-0-3-8,3995.293587174349,34.40833079329562
TRGW-0-3-8,3996.758517034068,34.389939806307574
TRGW-0-3-8,3998.2234468937877,34.53222282874638
TRGW-0-3-8,3999.688376753507,34.36710308780518
TRGW-0-3-8,4001.1533066132265,34.26105593566942
TRGW-0-3-8,4002.6182364729457,34.07971863044078
TRGW-0-3-8,4004.0831663326653,34.28080240138343
TRGW-0-3-8,4005.548096192385,34.24619508824408
TRGW-0-3-8,4007.013026052104,34.432005856430855
TRGW-0-3-8,4008.4779559118238,34.39958564385243
TRGW-0-3-8,4009.942885771543,34.270273180536094
TRGW-0-3-8,4011.4078156312626,34.35218505112477
TRGW-0-3-8,4012.872745490982,34.15233881274973
TRGW-0-3-8,4014.3376753507014,34.33600332930433
TRGW-0-3-8,4015.802605210421,34.25327522162658
TRGW-0-3-8,4017.26753507014,34.34867745792533
TRGW-0-3-8,4018.73246492986,34.28161023177428
TRGW-0-3-8,4020.197394789579,34.49261135037441
TRGW-0-3-8,4021.6623246492986,34.281673695707916
TRGW-0-3-8,4023.127254509018,34.45483546250475
TRGW-0-3-8,4024.5921843687374,34.486989883556525
TRGW-0-3-8,4026.057114228457,34.2041149326738
TRGW-0-3-8,4027.5220440881762,34.468666142987026
TRGW-0-3-8,4028.986973947896,34.24097903494013
TRGW-0-3-8,4030.451903807615,34.30551124981564
TRGW-0-3-8,4031.9168336673347,34.46184420918349
TRGW-0-3-8,4033.3817635270543,34.50189239180044
TRGW-0-3-8,4034.8466933867735,34.547529554015995
TRGW-0-3-8,4036.311623246493,34.48445905439507
TRGW-0-3-8,4037.7765531062123,34.473990879999384
TRGW-0-3-8,4039.241482965932,34.64120926526144
TRGW-0-3-8,4040.706412825651,34.59896525628295
TRGW-0-3-8,4042.1713426853707,34.36552259352366
TRGW-0-3-8,4043.6362725450904,34.44401850884572
TRGW-0-3-8,4045.1012024048096,34.3741222269203
TRGW-0-3-8,4046.566132264529,34.43669036343534
TRGW-0-3-8,4048.0310621242484,34.39142436794631
TRGW-0-3-8,4049.495991983968,34.32590913630098
TRGW-0-3-8,4050.960921843687,34.505145905680756
TRGW-0-3-8,4052.425851703407,34.59033829755362
TRGW-0-3-8,4053.8907815631264,34.555409636990674
TRGW-0-3-8,4055.3557114228456,34.36005437107177
TRGW-0-3-8,4056.8206412825652,34.6608512716202
TRGW-0-3-8,4058.2855711422844,34.36482961521727
TRGW-0-3-8,4059.750501002004,34.60443035121794
TRGW-0-3-8,4061.2154308617237,34.36160057470758
TRGW-0-3-8,4062.680360721443,34.49083461033686
TRGW-0-3-8,4064.1452905811625,34.637388582633534
TRGW-0-3-8,4065.6102204408817,34.53205079037659
TRGW-0-3-8,4067.0751503006013,34.56780551037783
TRGW-0-3-8,4068.5400801603205,34.49807878354046
TRGW-0-3-8,4070.00501002004,34.44796462782529
TRGW-0-3-8,4071.4699398797593,34.60719052974233
TRGW-0-3-8,4072.934869739479,34.60113944011587
TRGW-0-3-8,4074.3997995991986,34.57721337404587
TRGW-0-3-8,4075.8647294589177,34.68581482448559
TRGW-0-3-8,4077.3296593186374,34.654922056579686
TRGW-0-3-8,4078.7945891783565,34.55365858011417
TRGW-0-3-8,4080.259519038076,34.65367658769375
TRGW-0-3-8,4081.724448897796,34.5429375054236
TRGW-0-3-8,4083.189378757515,34.52432344267566
TRGW-0-3-8,4084.6543086172346,34.56882211608713
TRGW-0-3-8,4086.119238476954,34.504329860916386
TRGW-0-3-8,4087.5841683366734,34.72077811246185
TRGW-0-3-8,4089.0490981963926,34.72692111571941
TRGW-0-3-8,4090.5140280561122,34.500793615920145
TRGW-0-3-8,4091.9789579158314,34.571583691369966
TRGW-0-3-8,4093.443887775551,34.734740660711736
TRGW-0-3-8,4094.9088176352707,34.600098776914855
TRGW-0-3-8,4096.37374749499,34.616823198285665
TRGW-0-3-8,4097.838677354709,34.55570129481021
TRGW-0-3-8,4099.303607214429,34.59771922526262
TRGW-0-3-8,4100.768537074148,34.49079536112292
TRGW-0-3-8,4102.233466933868,34.61130901526505
TRGW-0-3-8,4103.698396793588,34.55976220826596
TRGW-0-3-8,4105.163326653306,34.721349161231196
TRGW-0-3-8,4106.628256513026,34.65809740394512
TRGW-0-3-8,4108.093186372746,34.67521785128001
TRGW-0-3-8,4109.558116232465,34.63848636139442
TRGW-0-3-8,4111.023046092185,34.66292382482085
TRGW-0-3-8,4112.4879759519035,34.741468822836744
TRGW-0-3-8,4113.952905811623,34.672733709331176
