name,prior_mean,prior_stdev,prior_lower_bound,prior_upper_bound,post_mean,post_stdev,post_lower_bound,post_upper_bound
pname:stosslayer3pp_inst:0_ptype:pp_pstyle:m_i:10_j:10_zone:1.0,0,0.23299,-0.46598,0.46598,-0.00202353,0.229719,-0.461462,0.457415
pname:stosslayer3pp_inst:0_ptype:pp_pstyle:m_i:10_j:14_zone:1.0,0,0.23299,-0.46598,0.46598,0.000939758,0.231392,-0.461845,0.463724
pname:stosslayer3pp_inst:0_ptype:pp_pstyle:m_i:14_j:2_zone:1.0,0,0.23299,-0.46598,0.46598,0.00208353,0.231378,-0.460672,0.464839
pname:stosslayer3pp_inst:0_ptype:pp_pstyle:m_i:14_j:10_zone:1.0,0,0.23299,-0.46598,0.46598,0.000760687,0.231445,-0.46213,0.463651
pname:stosslayer3pp_inst:0_ptype:pp_pstyle:m_i:14_j:14_zone:1.0,0,0.23299,-0.46598,0.46598,-0.00127689,0.226743,-0.454762,0.452209
pname:stosslayer3pp_inst:0_ptype:pp_pstyle:m_i:18_j:2_zone:1.0,0,0.23299,-0.46598,0.46598,-0.00539101,0.229611,-0.464612,0.45383
pname:stosslayer3pp_inst:0_ptype:pp_pstyle:m_i:18_j:10_zone:1.0,0,0.23299,-0.46598,0.46598,-0.000625875,0.232189,-0.465005,0.463753
pname:stosslayer3pp_inst:0_ptype:pp_pstyle:m_i:18_j:14_zone:1.0,0,0.23299,-0.46598,0.46598,-0.00077812,0.231657,-0.464091,0.462535
pname:stosslayer3pp_inst:0_ptype:pp_pstyle:m_i:22_j:2_zone:1.0,0,0.23299,-0.46598,0.46598,3.72936e-05,0.232461,-0.464885,0.46496
pname:stosslayer3pp_inst:0_ptype:pp_pstyle:m_i:22_j:6_zone:1.0,0,0.23299,-0.46598,0.46598,-0.00059513,0.232526,-0.465646,0.464456
pname:stosslayer3pp_inst:0_ptype:pp_pstyle:m_i:22_j:10_zone:1.0,0,0.23299,-0.46598,0.46598,-0.0006326,0.2321,-0.464832,0.463567
pname:stosslayer3pp_inst:0_ptype:pp_pstyle:m_i:22_j:14_zone:1.0,0,0.23299,-0.46598,0.46598,0.00163562,0.230325,-0.459014,0.462285
pname:stosslayer3pp_inst:0_ptype:pp_pstyle:m_i:26_j:2_zone:1.0,0,0.23299,-0.46598,0.46598,-0.00167009,0.232524,-0.466719,0.463379
